hour,timestamp,Tair_C,Tinternal_C,T100_C,T50_C,T25_C,T10_C,T5_C,T0_C,T5s_C,T10s_C,T25s_C,T50s_C,Site_Name
12/13/23 06:00,2023-12-13T11:29:00Z,-3.375,-1.2974999999999999,-3.33125,-3.39,-3.39125,-3.415,-3.4625,-3.15,-2.2675,-0.0225,2.4175,4.31875,E1
12/13/23 07:00,2023-12-13T12:29:00Z,-2.757142857142857,-1.4114285714285715,-1.8671428571428572,-1.7514285714285713,-1.8414285714285714,-1.8414285714285714,-1.8942857142857144,-1.6885714285714286,-1.2414285714285713,0.12571428571428572,2.3885714285714283,4.31,E1
12/13/23 08:00,2023-12-13T13:29:15Z,-1.95,-0.82125,-1.69625,-1.75125,-1.72,-1.74375,-1.80625,-1.6412499999999999,-1.25875,0.13375,2.38,4.31,E1
12/13/23 09:00,2023-12-13T14:30:00Z,-2.2857142857142856,-0.75,-2.0028571428571427,-2.18,-2.1085714285714285,-2.11,-2.1714285714285713,-2,-1.6714285714285715,-0.017142857142857144,2.38,4.31,E1
12/13/23 10:00,2023-12-13T15:30:00Z,-2.5625,-0.82875,-2.2275,-2.46875,-2.45375,-2.43,-2.5012499999999998,-2.2975,-1.9375,-0.12,2.3625,4.31,E1
12/13/23 11:00,2023-12-13T16:30:00Z,-2.857142857142857,-0.9914285714285714,-2.26,-2.4214285714285713,-2.43,-2.44,-2.51,-2.3214285714285716,-1.8857142857142857,-0.13,2.32,4.284285714285714,E1
12/13/23 12:00,2023-12-13T17:30:00Z,-3.125,-1.18875,-2.7675,-2.99125,-2.9525,-2.9525,-3.03375,-2.83875,-2.355,-0.2575,2.31,4.2725,E1
12/13/23 13:00,2023-12-13T18:31:00Z,-2.9571428571428573,-1.1357142857142857,-2.33,-2.4757142857142855,-2.5014285714285713,-2.4842857142857144,-2.5357142857142856,-2.3485714285714288,-1.9085714285714286,-0.23142857142857143,2.3014285714285716,4.258571428571429,E1
12/13/23 14:00,2023-12-13T19:31:00Z,-2.1875,-0.12625,-1.4475,-1.4075,-1.5887499999999999,-1.61875,-1.635,-1.49375,-1.04,0.03125,2.2575,4.25,E1
12/13/23 15:00,2023-12-13T20:31:00Z,-1.5857142857142859,0.9042857142857142,-0.8785714285714286,-0.9642857142857143,-1.1614285714285715,-1.1814285714285715,-1.2157142857142857,-1.1071428571428572,-0.7957142857142857,0.1,2.25,4.215714285714286,E1
12/13/23 16:00,2023-12-13T21:27:08Z,-2.242857142857143,0.7614285714285715,-1.7342857142857142,-1.92,-2.0014285714285713,-1.9828571428571429,-2.045714285714286,-1.8828571428571428,-1.46,-0.008571428571428572,2.25,4.207142857142857,E1
12/13/23 17:00,2023-12-13T22:28:00Z,-2.2,0.8925,-1.6175,-1.6725,-1.7975,-1.8825,-1.875,-1.78375,-1.16625,0.07,2.25,4.197500000000001,E1
12/13/23 18:00,2023-12-13T23:28:00Z,-4.8,-0.3057142857142857,-3.25,-3.572857142857143,-3.6785714285714284,-3.6885714285714286,-3.6985714285714284,-3.5028571428571427,-2.6957142857142857,-0.1442857142857143,2.25,4.198571428571429,E1
12/13/23 19:00,2023-12-14T00:28:00Z,-3.8125,-0.8525,-2.9074999999999998,-3.2525,-3.235,-3.16625,-3.2575,-3.09625,-2.36875,-0.1575,2.25,4.2125,E1
12/13/23 20:00,2023-12-14T01:28:25Z,-3.942857142857143,-1.08,-3.3957142857142855,-3.6614285714285715,-3.7328571428571427,-3.7342857142857144,-3.777142857142857,-3.5357142857142856,-2.76,-0.25857142857142856,2.25,4.19,E1
12/13/23 21:00,2023-12-14T02:29:00Z,-5.1125,-2.0949999999999998,-4.09375,-4.34375,-4.46125,-4.49375,-4.53125,-4.2425,-3.275,-0.3525,2.25,4.19,E1
12/13/23 22:00,2023-12-14T03:29:00Z,-5.5285714285714285,-2.93,-4.637142857142857,-4.8585714285714285,-4.965714285714286,-4.957142857142857,-5.018571428571429,-4.742857142857143,-3.7857142857142856,-0.4742857142857143,2.25,4.208571428571429,E1
12/13/23 23:00,2023-12-14T04:29:00Z,-5.8875,-3.49375,-4.915,-5.04125,-5.18875,-5.18875,-5.24375,-4.9475,-3.90625,-0.52375,2.2425,4.33,E1
12/14/23 00:00,2023-12-14T05:29:00Z,-6.2,-3.9385714285714286,-5.5285714285714285,-5.76,-5.804285714285714,-5.787142857142857,-5.857142857142857,-5.555714285714286,-4.511428571428572,-0.6799999999999999,2.1985714285714284,4.385714285714286,E1
12/14/23 01:00,2023-12-14T06:29:00Z,-7.2625,-4.5875,-6.5475,-6.915,-6.9,-6.67375,-6.93875,-6.58,-5.03875,-0.69,2.1825,4.145,E1
12/14/23 02:00,2023-12-14T07:29:51Z,-7.714285714285714,-5.331428571428572,-7.054285714285714,-7.545714285714285,-7.44,-7.287142857142857,-7.474285714285714,-7.1085714285714285,-5.572857142857143,-0.8128571428571428,2.1471428571428572,4.13,E1
12/14/23 03:00,2023-12-14T08:30:00Z,-7.9,-5.83875,-7.2525,-7.595,-7.58625,-7.5337499999999995,-7.635,-7.275,-5.87625,-0.9249999999999999,2.1374999999999997,4.13,E1
12/14/23 04:00,2023-12-14T09:30:00Z,-8.085714285714285,-6.008571428571429,-7.162857142857143,-7.295714285714285,-7.412857142857143,-7.2942857142857145,-7.4314285714285715,-7.064285714285714,-5.5200000000000005,-0.9042857142857142,2.13,4.109999999999999,E1
12/14/23 05:00,2023-12-14T10:30:00Z,-9.025,-6.36125,-7.7975,-7.93875,-8.12625,-8.1275,-8.16625,-7.7575,-5.79,-0.895,2.1125,4.0775,E1
12/14/23 06:00,2023-12-14T11:30:00Z,-9.857142857142858,-7.01,-8.545714285714286,-8.688571428571429,-8.868571428571428,-8.904285714285715,-8.904285714285715,-8.472857142857142,-6.4557142857142855,-1.0185714285714285,2.06,4.06,E1
12/14/23 07:00,2023-12-14T12:30:00Z,-10.2875,-7.60375,-9.04875,-9.2575,-9.4225,-9.45375,-9.46125,-9.0325,-7.0325,-1.18125,2.06,4.029999999999999,E1
12/14/23 08:00,2023-12-14T13:30:00Z,-10.728571428571428,-8.151428571428571,-9.42142857142857,-9.608571428571429,-9.785714285714286,-9.802857142857142,-9.821428571428571,-9.385714285714286,-7.385714285714285,-1.302857142857143,2.0085714285714285,4.008571428571429,E1
12/14/23 09:00,2023-12-14T14:30:00Z,-10.9625,-8.58,-9.82125,-10.0625,-10.17375,-10.196250000000001,-10.205,-9.69875,-7.547499999999999,-1.4175,2,4,E1
12/14/23 10:00,2023-12-14T15:30:00Z,-11.085714285714285,-8.885714285714286,-9.938571428571429,-10.205714285714286,-10.312857142857142,-10.358571428571429,-10.34,-9.77,-7.518571428571429,-1.4742857142857142,1.9914285714285713,4,E1
12/14/23 11:00,2023-12-14T16:30:00Z,-11.2625,-9.165,-10.265,-10.5525,-10.595,-10.6525,-10.6525,-10.1425,-7.985,-1.66,1.9475,3.9699999999999998,E1
12/14/23 12:00,2023-12-14T17:30:00Z,-11.32857142857143,-9.284285714285714,-10.367142857142857,-10.535714285714286,-10.617142857142857,-10.634285714285713,-10.654285714285715,-10.232857142857142,-8.27,-1.792857142857143,1.94,3.94,E1
12/14/23 13:00,2023-12-14T18:30:00Z,-11.025,-9.088750000000001,-10.055,-10.1575,-10.22875,-10.2525,-10.25875,-9.8375,-7.92375,-1.82125,1.88,3.94,E1
12/14/23 14:00,2023-12-14T19:30:00Z,-9.9,-8.26142857142857,-8.832857142857144,-8.92,-9.01,-9.011428571428572,-9.001428571428571,-8.59,-6.687142857142857,-1.6257142857142857,1.83,3.9314285714285715,E1
12/14/23 15:00,2023-12-14T20:30:00Z,-8.05,-6.19625,-7.109999999999999,-7.29,-7.351249999999999,-7.17375,-7.33,-7.00125,-5.39875,-1.305,1.81,3.91,E1
12/14/23 16:00,2023-12-14T21:30:00Z,-5.742857142857143,-3.7414285714285715,-3.592857142857143,-3.374285714285714,-3.7157142857142857,-3.802857142857143,-3.86,-3.9114285714285715,-2.3957142857142855,-0.5185714285714286,1.7671428571428571,3.9157142857142855,E1
12/14/23 17:00,2023-12-14T22:30:52Z,-4.3875,0.23375,-2.565,-2.88375,-3.26,-3.5124999999999997,-3.4225,-3.3225,-1.86625,-0.2275,1.75,3.8625,E1
12/14/23 18:00,2023-12-14T23:31:00Z,-3.585714285714286,1.8585714285714285,-1.8414285714285714,-2.367142857142857,-2.787142857142857,-2.8585714285714285,-2.8685714285714283,-2.9557142857142855,-1.7685714285714285,-0.1442857142857143,1.75,3.81,E1
12/14/23 19:00,2023-12-15T00:31:00Z,-3.7375,1.79,-2.57,-3.5324999999999998,-3.38625,-3.51,-3.5324999999999998,-3.3925,-2.22875,-0.175,1.75,3.81,E1
12/14/23 20:00,2023-12-15T01:31:42Z,-4.285714285714286,0.5814285714285714,-2.974285714285714,-4.215714285714285,-4.171428571428572,-4.224285714285714,-4.267142857142857,-4.002857142857143,-2.75,-0.26142857142857145,1.7842857142857143,3.847142857142857,E1
12/14/23 21:00,2023-12-15T02:28:00Z,-6.014285714285714,-1.4657142857142857,-4.7057142857142855,-5.819999999999999,-5.742857142857143,-5.785714285714286,-5.7942857142857145,-5.3585714285714285,-3.857142857142857,-0.5285714285714286,1.81,3.984285714285714,E1
12/14/23 22:00,2023-12-15T03:28:00Z,-6.6625,-3.3225,-5.31375,-6.14125,-6.1575,-6.10375,-6.1875,-5.73375,-4.25,-0.7675000000000001,1.81,3.95375,E1
12/14/23 23:00,2023-12-15T04:28:00Z,-6.557142857142857,-4.152857142857143,-5.287142857142857,-5.857142857142857,-5.867142857142857,-5.8585714285714285,-5.921428571428572,-5.51,-4.145714285714286,-0.9028571428571428,1.81,3.964285714285714,E1
12/15/23 00:00,2023-12-15T05:28:00Z,-5.9125,-4.26875,-4.58,-4.7425,-4.8925,-4.91625,-4.9475,-4.5975,-3.4775,-0.845,1.81,3.85,E1
12/15/23 01:00,2023-12-15T06:28:34Z,-5.3428571428571425,-3.9299999999999997,-4.188571428571429,-4.232857142857143,-4.387142857142857,-4.402857142857143,-4.438571428571429,-4.152857142857143,-3.242857142857143,-0.8214285714285715,1.81,3.8114285714285714,E1
12/15/23 02:00,2023-12-15T07:29:00Z,-5.6875,-3.76,-5.125,-5.34375,-5.4125,-5.455,-5.47875,-5.1025,-3.8775,-0.92125,1.795,3.9212499999999997,E1
12/15/23 03:00,2023-12-15T08:29:00Z,-6.428571428571429,-4.242857142857143,-5.85,-6.1257142857142854,-6.097142857142857,-6.045714285714285,-6.162857142857143,-5.7700000000000005,-4.492857142857143,-1.1457142857142857,1.7671428571428571,3.874285714285714,E1
12/15/23 04:00,2023-12-15T09:29:00Z,-5.5875,-4.33875,-5.305,-5.39,-5.29,-5.27625,-5.31375,-4.984999999999999,-3.9875,-1.1512499999999999,1.75,3.90625,E1
12/15/23 05:00,2023-12-15T10:29:00Z,-4.257142857142857,-3.742857142857143,-4.2785714285714285,-4.195714285714286,-4.064285714285714,-4.055714285714286,-4.11,-3.85,-3.1685714285714286,-1.0085714285714287,1.75,3.75,E1
12/15/23 06:00,2023-12-15T11:29:00Z,-3.1125,-2.7975,-3.245,-3.11125,-2.9387499999999998,-2.95375,-3.03875,-2.885,-2.5025,-0.89375,1.7275,3.75,E1
12/15/23 07:00,2023-12-15T12:29:51Z,-2.4857142857142858,-1.9914285714285713,-2.52,-2.545714285714286,-2.34,-2.3128571428571427,-2.412857142857143,-2.2514285714285713,-2.0628571428571427,-0.7928571428571429,1.69,3.75,E1
12/15/23 08:00,2023-12-15T13:30:00Z,-2.175,-1.36875,-2.455,-2.38625,-2.26625,-2.27375,-2.3449999999999998,-2.1887499999999998,-1.9775,-0.7575000000000001,1.69,3.7425,E1
12/15/23 09:00,2023-12-15T14:30:00Z,-2.1,-1.0385714285714285,-2.091428571428571,-2.105714285714286,-1.9757142857142858,-1.967142857142857,-2.0542857142857143,-1.8928571428571428,-1.7242857142857142,-0.6985714285714285,1.6728571428571428,3.724285714285714,E1
12/15/23 10:00,2023-12-15T15:30:00Z,-1.45,-0.61,-1.68,-1.555,-1.4075,-1.4012499999999999,-1.48625,-1.36875,-1.29875,-0.61125,1.6824999999999999,3.6975,E1
12/15/23 11:00,2023-12-15T16:30:42Z,0.5,0.46714285714285714,-0.19571428571428573,0.08142857142857143,0.40285714285714286,0.4042857142857143,0.2957142857142857,0.31285714285714283,-0.1142857142857143,-0.3514285714285714,1.69,3.69,E1
12/15/23 12:00,2023-12-15T17:31:00Z,0.6,1.2675,-0.29875,-0.20500000000000002,0.0325,0.04,-0.04625,-0.0075,-0.27375,-0.2575,1.6824999999999999,3.69,E1
12/15/23 13:00,2023-12-15T18:31:00Z,0.6714285714285715,1.8142857142857143,0.31285714285714283,0.3757142857142857,0.4657142857142857,0.5,0.42,0.5285714285714286,0.28714285714285714,-0.17142857142857143,1.6728571428571428,3.6557142857142857,E1
12/15/23 14:00,2023-12-15T19:27:25Z,1.8,2.841428571428571,1.6057142857142856,1.67,1.8228571428571427,1.8757142857142857,1.8042857142857143,1.7871428571428571,1.2957142857142858,0.054285714285714284,1.69,3.6471428571428572,E1
12/15/23 15:00,2023-12-15T20:28:00Z,3.725,4.8774999999999995,3.025,3.26,3.5725,3.5949999999999998,3.4775,3.2675,2.3675,0.20500000000000002,1.72,3.6374999999999997,E1
12/15/23 16:00,2023-12-15T21:28:08Z,4.885714285714286,6.984285714285714,5.251428571428572,5.312857142857143,5.145714285714286,5.117142857142857,4.937142857142857,4.6085714285714285,4.01,0.52,1.75,3.63,E1
12/15/23 17:00,2023-12-15T22:29:00Z,5.5,9.21875,6.5,5.675,5.6975,5.42875,5.21125,4.95375,4.2125,0.77375,1.75,3.63,E1
12/15/23 18:00,2023-12-15T23:29:25Z,7.057142857142857,11.564285714285715,8.44,6.7785714285714285,6.831428571428571,6.901428571428571,6.841428571428572,6.482857142857143,6.145714285714286,1.3385714285714285,1.7757142857142858,3.6557142857142857,E1
12/15/23 19:00,2023-12-16T00:30:00Z,6.5625,11.71125,7.11875,5.72,6.1175,6.154999999999999,5.97875,5.74375,5.025,1.3074999999999999,1.81,3.6374999999999997,E1
12/15/23 20:00,2023-12-16T01:30:51Z,5.328571428571428,10.348571428571429,5.4557142857142855,3.7785714285714285,4.198571428571428,4.118571428571428,3.974285714285714,3.85,3.2614285714285716,0.9742857142857143,1.8499999999999999,3.6471428571428572,E1
12/15/23 21:00,2023-12-16T02:31:00Z,3.0875,7.51125,2.9475,1.78375,2.23375,2.3,2.21,2.1574999999999998,1.5175,0.4925,1.8875,3.6825,E1
12/15/23 22:00,2023-12-16T03:32:00Z,2.6857142857142855,5.644285714285714,2.26,1.5014285714285713,1.8499999999999999,1.8942857142857144,1.8042857142857143,1.7757142857142858,1.252857142857143,0.44857142857142857,1.9142857142857141,3.69,E1
12/15/23 23:00,2023-12-16T04:28:00Z,2.242857142857143,4.68,2.0557142857142856,1.5642857142857143,1.7871428571428571,1.8157142857142856,1.7328571428571429,1.7228571428571429,1.252857142857143,0.49142857142857144,1.9228571428571428,3.6985714285714284,E1
12/16/23 00:00,2023-12-16T05:28:22Z,3.1,4.4375,2.58625,2.1425,2.415,2.485,2.4225,2.39125,1.82125,0.6125,1.94,3.735,E1
12/16/23 01:00,2023-12-16T06:29:00Z,3.5285714285714285,4.661428571428571,3.3585714285714285,2.9842857142857144,3.25,3.3585714285714285,3.2685714285714287,3.24,2.51,0.7785714285714286,1.94,3.75,E1
12/16/23 02:00,2023-12-16T07:29:00Z,3.925,5.08,3.65875,3.1574999999999998,3.49375,3.6025,3.5012499999999998,3.485,2.695,0.8525,1.97,3.75,E1
12/16/23 03:00,2023-12-16T08:30:00Z,3.9571428571428573,5.295714285714285,3.8128571428571427,3.3842857142857143,3.67,3.7528571428571427,3.68,3.6614285714285715,2.912857142857143,0.9571428571428571,2,3.75,E1
12/16/23 04:00,2023-12-16T09:30:00Z,3.9499999999999997,5.485,3.50875,3.14125,3.3375,3.42375,3.34375,3.3137499999999998,2.65125,0.9625,2.0075,3.75,E1
12/16/23 05:00,2023-12-16T10:30:42Z,3.6142857142857143,5.33,3.5542857142857143,3.125714285714286,3.341428571428571,3.402857142857143,3.322857142857143,3.314285714285714,2.6885714285714286,0.9742857142857143,2.0342857142857143,3.75,E1
12/16/23 06:00,2023-12-16T11:31:00Z,3.35,5.203749999999999,3.1425,2.87,2.9699999999999998,3.01625,2.94625,2.93125,2.3762499999999998,0.9625,2.06875,3.75,E1
12/16/23 07:00,2023-12-16T12:31:17Z,2.857142857142857,4.92,2.9828571428571427,2.6728571428571426,2.787142857142857,2.8314285714285714,2.7614285714285716,2.7514285714285713,2.2671428571428573,0.9742857142857143,2.09,3.75,E1
12/16/23 08:00,2023-12-16T13:28:00Z,2.685714285714286,4.635714285714286,2.8057142857142856,2.35,2.564285714285714,2.6185714285714283,2.5285714285714285,2.5442857142857145,2.1357142857142857,0.9471428571428572,2.13,3.7671428571428573,E1
12/16/23 09:00,2023-12-16T14:28:00Z,1.9125,4.15875,2.02375,1.4375,1.82125,1.85375,1.7825,1.8375,1.44625,0.7125,2.1374999999999997,3.75,E1
12/16/23 10:00,2023-12-16T15:28:42Z,1.4714285714285715,3.617142857142857,1.6057142857142856,1.062857142857143,1.4314285714285713,1.4914285714285713,1.377142857142857,1.4485714285714286,1.0814285714285714,0.6,2.1385714285714283,3.7928571428571427,E1
12/16/23 11:00,2023-12-16T16:29:00Z,0.9,3.15,1.19,0.75,1.02375,1.0475,0.9612499999999999,1.055,0.8200000000000001,0.5875,2.13,3.8025,E1
12/16/23 12:00,2023-12-16T17:29:00Z,0.41428571428571426,2.625714285714286,0.6271428571428571,0.2057142857142857,0.43857142857142856,0.49142857142857144,0.40285714285714286,0.5185714285714286,0.41285714285714287,0.45714285714285713,2.13,3.8014285714285716,E1
12/16/23 13:00,2023-12-16T18:29:52Z,0.3625,2.5,0.7975,0.5175,0.6575,0.68,0.61875,0.70625,0.625,0.5625,2.13,3.7800000000000002,E1
12/16/23 14:00,2023-12-16T19:30:00Z,0.5857142857142857,2.6871428571428573,1.02,0.69,0.8671428571428571,0.8557142857142858,0.77,0.84,0.7514285714285714,0.6085714285714285,2.13,3.775714285714286,E1
12/16/23 15:00,2023-12-16T20:30:07Z,1.65,3.77625,2.3925,2.01875,2.1887499999999998,2.17375,2.05625,2.0175,1.7225,0.91625,2.13,3.765,E1
12/16/23 16:00,2023-12-16T21:31:00Z,4,5.84,5.61,6.715714285714285,5.61,5.545714285714285,5.351428571428571,5.144285714285714,5.465714285714285,2.814285714285714,2.1471428571428572,3.75,E1
12/16/23 17:00,2023-12-16T22:31:00Z,5.1125,8.61,6.22125,6.03375,5.57125,5.43125,5.29625,5.21875,5.25375,3.0612500000000002,2.2725,3.75,E1
12/16/23 18:00,2023-12-16T23:32:00Z,5.271428571428571,9.85,7.751428571428572,7.09,6.33,6.312857142857143,6.188571428571429,6.01,6.41,3.9828571428571427,2.3771428571428572,3.75,E1
12/16/23 19:00,2023-12-17T00:28:08Z,6.242857142857143,10.68,7.385714285714286,6.4471428571428575,6.59,6.5285714285714285,6.384285714285714,6.295714285714285,6.365714285714286,4.091428571428572,2.5085714285714285,3.75,E1
12/16/23 20:00,2023-12-17T01:29:00Z,4.6,9.69875,4.547499999999999,3.03375,3.2525,3.18,3.09375,3.135,3.22,2.9475,2.64375,3.7575,E1
12/16/23 21:00,2023-12-17T02:29:25Z,1.4142857142857144,6.315714285714286,1.6442857142857144,0.25142857142857145,0.7157142857142857,0.76,0.6799999999999999,0.8042857142857143,0.8314285714285714,1.447142857142857,2.7414285714285715,3.81,E1
12/16/23 22:00,2023-12-17T03:30:00Z,0.7125,4.09625,0.83,-0.2125,0.14125,0.19625,0.1175,0.2575,0.2825,0.985,2.7425,3.8449999999999998,E1
12/16/23 23:00,2023-12-17T04:30:00Z,0.2285714285714286,2.85,0.18142857142857144,-0.5828571428571429,-0.25,-0.18857142857142858,-0.21428571428571427,-0.054285714285714284,0.09,0.85,2.6728571428571426,3.8885714285714283,E1
12/17/23 00:00,2023-12-17T05:30:37Z,0.41250000000000003,2.25875,-0.01625,-0.72125,-0.275,-0.20625,-0.29,-0.14125,-0.02375,0.795,2.6125,3.91,E1
12/17/23 01:00,2023-12-17T06:31:00Z,0.028571428571428574,1.8042857142857143,-0.5728571428571428,-1.19,-0.7171428571428571,-0.6528571428571429,-0.75,-0.5828571428571429,-0.32285714285714284,0.7157142857142856,2.5514285714285716,3.94,E1
12/17/23 02:00,2023-12-17T07:31:00Z,-0.6375,1.25875,-0.94625,-1.5875,-1.105,-1.03875,-1.1199999999999999,-0.93125,-0.55625,0.65,2.5,3.94,E1
12/17/23 03:00,2023-12-17T08:31:25Z,-1.8,0.47285714285714286,-1.6771428571428573,-2.1614285714285715,-1.8585714285714285,-1.8328571428571427,-1.8928571428571428,-1.6428571428571428,-1.01,0.5514285714285715,2.474285714285714,3.9314285714285715,E1
12/17/23 04:00,2023-12-17T09:28:00Z,-1.6857142857142857,0.1,-1.01,-1.1728571428571428,-1.1728571428571428,-1.1828571428571428,-1.2257142857142858,-0.9928571428571429,-0.5014285714285714,0.62,2.44,3.9314285714285715,E1
12/17/23 05:00,2023-12-17T10:28:00Z,-1.4125,0.165,-0.57125,-0.50125,-0.6425000000000001,-0.69875,-0.73625,-0.54625,-0.2125,0.69,2.4025,3.895,E1
12/17/23 06:00,2023-12-17T11:28:00Z,-1.4428571428571428,0.31142857142857144,-0.5171428571428571,-0.44,-0.62,-0.6728571428571428,-0.7242857142857143,-0.5342857142857144,-0.19857142857142857,0.6985714285714285,2.38,3.88,E1
12/17/23 07:00,2023-12-17T12:28:37Z,-1.5375,0.3225,-0.995,-1.07875,-1.11,-1.17375,-1.22,-0.9874999999999999,-0.5175,0.63375,2.38,3.88,E1
12/17/23 08:00,2023-12-17T13:29:00Z,-1.9,0.08,-0.8042857142857143,-0.6885714285714286,-0.9114285714285715,-0.9657142857142857,-1.02,-0.8057142857142857,-0.3757142857142857,0.6728571428571428,2.32,3.87,E1
12/17/23 09:00,2023-12-17T14:29:00Z,-1.5375,0.1825,-0.58625,-0.455,-0.66,-0.7124999999999999,-0.7725,-0.58625,-0.265,0.69,2.31,3.8449999999999998,E1
12/17/23 10:00,2023-12-17T15:29:00Z,-1.4428571428571428,0.31285714285714283,-0.46571428571428575,-0.32285714285714284,-0.5357142857142857,-0.5642857142857143,-0.6342857142857143,-0.46571428571428575,-0.12714285714285714,0.7071428571428571,2.31,3.81,E1
12/17/23 11:00,2023-12-17T16:30:00Z,-1.1375000000000002,0.485,-0.25125,-0.15125,-0.35375,-0.3775,-0.4325,-0.28125,-0.03,0.75,2.31,3.81,E1
12/17/23 12:00,2023-12-17T17:30:00Z,-1.0857142857142859,0.6557142857142857,-0.25,-0.10142857142857144,-0.2757142857142857,-0.3414285714285714,-0.39571428571428574,-0.22428571428571428,0.03571428571428571,0.75,2.31,3.81,E1
12/17/23 13:00,2023-12-17T18:30:00Z,-0.8875,0.845,0.0325,0.17375000000000002,-0.04875,-0.08,-0.13375,-0.00875,0.1825,0.8025,2.31,3.8025,E1
12/17/23 14:00,2023-12-17T19:30:34Z,-0.6428571428571428,1.1528571428571428,0.2671428571428571,0.37714285714285717,0.17,0.1442857142857143,0.08285714285714287,0.19857142857142857,0.33285714285714285,0.86,2.31,3.8014285714285716,E1
12/17/23 15:00,2023-12-17T20:31:00Z,-0.5,1.4,0.39,0.58,0.33625,0.29,0.23625000000000002,0.36625,0.46375,0.91,2.31,3.7725,E1
12/17/23 16:00,2023-12-17T21:31:00Z,-0.05714285714285714,1.877142857142857,1.0014285714285713,1.3671428571428572,1.0114285714285713,0.9214285714285714,0.8657142857142858,0.94,0.9385714285714286,1.0714285714285714,2.31,3.7671428571428573,E1
12/17/23 17:00,2023-12-17T22:27:17Z,0.4,2.341428571428571,1.25,1.5271428571428571,1.2757142857142858,1.1728571428571428,1.1185714285714285,1.1557142857142857,1.13,1.1728571428571428,2.31,3.75,E1
12/17/23 18:00,2023-12-17T23:28:00Z,0.3875,2.515,1.15,1.375,1.1575,1.0574999999999999,0.98625,1.065,1.08,1.19,2.37125,3.75,E1
12/17/23 19:00,2023-12-18T00:28:00Z,0.6571428571428571,2.5357142857142856,1.5371428571428571,1.6628571428571428,1.5285714285714285,1.4828571428571429,1.42,1.4914285714285713,1.4214285714285715,1.3057142857142856,2.3885714285714283,3.75,E1
12/17/23 20:00,2023-12-18T01:28:22Z,1.4125,2.86,1.915,2.0012499999999998,1.9375,1.93,1.8624999999999998,1.9,1.7425,1.4849999999999999,2.4175,3.75,E1
12/17/23 21:00,2023-12-18T02:29:00Z,1.7,3.17,2.1014285714285714,2.2328571428571427,2.1785714285714284,2.17,2.1,2.1271428571428572,2.01,1.6642857142857141,2.4485714285714284,3.75,E1
12/17/23 22:00,2023-12-18T03:29:00Z,2.1625,3.525,2.5875,2.6675,2.625,2.67375,2.60125,2.635,2.4699999999999998,1.89875,2.485,3.7425,E1
12/17/23 23:00,2023-12-18T04:29:34Z,2.6714285714285713,3.9385714285714286,3.2342857142857144,3.2142857142857144,3.2328571428571427,3.2785714285714285,3.2057142857142855,3.2414285714285715,3.045714285714286,2.224285714285714,2.525714285714286,3.75,E1
12/18/23 00:00,2023-12-18T05:30:00Z,3.1375,4.4375,3.56875,3.53875,3.5475,3.62,3.51625,3.5725,3.425,2.63375,2.5775,3.75,E1
12/18/23 01:00,2023-12-18T06:30:08Z,3.085714285714286,4.655714285714286,3.447142857142857,3.414285714285714,3.367142857142857,3.4114285714285715,3.3314285714285714,3.4114285714285715,3.35,2.8128571428571427,2.6471428571428572,3.75,E1
12/18/23 02:00,2023-12-18T07:31:00Z,3.8,5.05625,4.16375,4.13375,4.09625,4.14875,4.0725,4.11875,3.9924999999999997,3.22625,2.7425,3.75,E1
12/18/23 03:00,2023-12-18T08:31:00Z,4.285714285714286,5.5,4.672857142857143,4.555714285714286,4.591428571428572,4.67,4.61,4.687142857142857,4.501428571428572,3.5557142857142856,2.84,3.75,E1
12/18/23 04:00,2023-12-18T09:27:42Z,5.1571428571428575,6.117142857142857,5.4471428571428575,5.285714285714286,5.322857142857143,5.438571428571429,5.331428571428571,5.438571428571429,5.234285714285714,4.0442857142857145,2.9485714285714284,3.75,E1
12/18/23 05:00,2023-12-18T10:28:00Z,5.625,6.75875,6.02375,5.766249999999999,5.86875,6,5.91625,6.0075,5.78125,4.436249999999999,3.0949999999999998,3.7575,E1
12/18/23 06:00,2023-12-18T11:28:34Z,5.771428571428571,7.171428571428572,5.832857142857143,5.758571428571428,5.724285714285714,5.777142857142857,5.734285714285714,5.7942857142857145,5.652857142857143,4.67,3.2585714285714285,3.7928571428571427,E1
12/18/23 07:00,2023-12-18T12:29:00Z,6.8375,7.703749999999999,7.16625,7.1025,7.18125,7.29875,7.22125,7.26625,6.93875,5.24375,3.44,3.8025,E1
12/18/23 08:00,2023-12-18T13:29:34Z,8.085714285714285,8.724285714285715,8.35,8.304285714285715,8.34142857142857,8.448571428571428,8.358571428571429,8.42142857142857,8.135714285714286,6.152857142857143,3.59,3.82,E1
12/18/23 09:00,2023-12-18T14:30:00Z,8.7375,9.61875,8.946250000000001,8.901250000000001,8.932500000000001,9.04,8.94875,9.00125,8.705,6.7125,3.88375,3.9475,E1
12/18/23 10:00,2023-12-18T15:30:51Z,8.985714285714286,10.161428571428571,9.617142857142857,9.455714285714286,9.465714285714286,9.545714285714286,9.474285714285715,9.545714285714286,9.36,7.402857142857143,4.207142857142857,4.135714285714286,E1
12/18/23 11:00,2023-12-18T16:27:00Z,9.057142857142857,10.554285714285715,9.644285714285715,9.552857142857142,9.501428571428571,9.58,9.484285714285715,9.58,9.404285714285715,7.76,4.564285714285714,4.2942857142857145,E1
